minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions
2.48,3.05,14.15,9.0,1.02,4.09,4.61,537.81,147.55,0.95,271.64,10.71,65.19,51.64,0.0
2.13,5.4,8.05,9.0,0.86,3.73,4.37,494.23,125.61,0.89,225.59,11.03,65.72,53.11,3.0
4.76,5.09,12.47,9.0,0.84,5.01,4.25,474.04,117.38,0.86,206.63,11.16,65.32,53.79,0.0
3.22,5.09,9.52,9.0,0.82,6.64,4.31,461.07,107.85,0.85,195.62,11.18,64.91,54.21,1.0
3.22,3.99,14.15,9.0,1.43,6.64,4.65,581.14,163.3,1.02,312.86,10.66,66.39,50.83,0.0
4.29,3.99,12.04,9.0,1.43,6.64,5.07,643.94,212.14,1.07,374.54,10.61,66.62,50.16,0.0
3.86,5.09,9.83,9.0,0.82,6.64,4.58,470.89,115.14,0.85,202.94,11.15,65.5,53.29,2.0
2.34,3.99,4.95,9.0,0.98,6.64,4.36,489.67,116.91,0.89,225.99,10.84,64.48,52.78,0.0
3.22,5.07,14.15,9.0,1.28,7.85,4.23,483.12,106.02,0.87,215.69,11.02,65.4,53.27,0.0
3.11,5.09,14.15,9.0,0.82,4.87,4.4,506.87,142.53,0.91,238.11,11.1,65.92,52.8,3.0
2.31,2.76,6.53,9.0,0.82,6.2,4.44,537.88,161.82,0.98,274.53,10.71,64.52,52.16,4.0
3.09,5.69,5.55,9.0,1.91,2.64,4.15,509.8,97.12,0.9,253.62,10.12,62.25,50.22,0.0
3.37,5.09,14.15,9.0,0.82,6.64,4.35,480.18,122.5,0.86,211.08,11.14,65.87,53.33,2.0
3.22,5.09,13.84,9.0,0.98,6.64,4.25,450.95,93.8,0.81,183.94,11.15,65.29,53.7,0.0
3.22,3.99,14.15,9.0,1.41,2.25,4.45,542.81,136.02,0.95,279.09,10.41,64.59,50.61,0.0
3.22,5.09,14.15,9.0,1.41,5.66,4.5,534.35,136.25,0.96,268.05,10.83,65.21,52.55,0.0
3.22,5.09,8.38,9.0,0.82,6.64,4.68,482.26,122.25,0.86,213.75,11.11,65.65,53.22,4.0
3.22,2.2,14.15,9.0,1.92,6.64,5.52,730.54,246.09,1.18,462.64,9.92,66.48,47.2,0.0
4.58,3.53,14.15,9.0,0.76,5.12,4.62,546.04,180.37,0.99,277.84,10.9,65.86,52.32,1.0
3.59,1.6,14.15,9.0,0.82,3.57,5.03,691.01,278.66,1.07,423.14,9.94,66.62,46.92,0.0
4.76,4.68,14.15,9.0,1.12,6.64,4.56,561.76,169.87,0.99,291.11,10.97,66.62,52.48,0.0
3.22,5.09,7.92,9.0,1.82,6.64,4.53,578.27,151.01,1.04,316.93,10.43,63.91,51.1,0.0
1.31,5.09,10.1,9.0,1.3,4.42,4.14,475.71,104.29,0.85,210.03,10.87,65.02,52.34,0.0
3.22,5.09,14.15,9.0,0.66,6.64,4.15,450.31,102.33,0.8,180.18,11.29,66.16,53.61,31.0
3.22,5.09,14.15,9.0,1.2,6.64,4.13,467.15,97.93,0.83,200.26,11.0,65.36,52.84,0.0
3.22,3.89,3.96,9.0,0.82,6.64,4.24,458.61,99.68,0.82,193.46,10.9,64.83,52.88,0.0
3.22,3.84,13.55,9.0,0.74,6.64,4.31,475.16,121.63,0.86,207.7,11.11,65.31,53.24,10.0
3.22,3.24,14.15,9.0,0.82,4.21,4.41,456.95,101.46,0.83,192.48,10.9,64.67,52.82,0.0
3.22,1.55,14.65,9.0,1.39,5.6,5.24,744.39,294.81,1.14,478.78,9.76,66.26,45.88,0.0
3.22,1.9,14.15,9.0,1.23,5.85,4.99,633.0,216.75,1.06,371.36,10.2,64.54,49.48,0.0
3.22,1.95,8.66,9.0,0.82,6.64,4.65,504.93,138.66,0.92,246.61,10.43,63.22,52.34,2.0
3.22,5.09,9.96,9.0,1.62,6.64,4.45,555.04,142.22,0.99,290.3,10.64,64.78,51.4,0.0
3.22,2.0,14.15,9.0,0.84,6.64,4.77,558.44,181.23,0.95,296.77,10.49,64.51,50.79,0.0
3.97,5.09,14.15,9.0,1.51,6.64,4.42,568.5,150.66,0.99,298.77,10.77,66.25,51.88,0.0
3.22,4.1,7.58,9.0,1.53,4.69,4.34,492.03,102.59,0.89,232.81,10.53,63.41,51.89,0.0
3.22,4.0,14.62,9.0,1.06,7.37,4.2,464.43,102.43,0.84,199.02,11.06,64.95,53.36,0.0
3.22,5.09,14.15,9.0,1.01,6.64,4.26,471.47,108.79,0.85,204.62,11.13,65.25,53.82,0.0
3.22,5.09,14.15,9.0,0.56,4.17,4.28,434.92,92.05,0.79,165.75,11.3,65.77,54.2,58.0
2.55,5.09,14.15,9.0,0.82,6.75,4.1,437.6,88.24,0.8,170.73,11.26,65.21,53.98,1.0
3.22,2.0,14.15,9.0,0.82,3.06,4.8,532.39,158.82,0.93,274.04,10.27,63.15,51.22,0.0
1.4,1.71,14.15,9.0,1.51,6.64,4.76,539.12,128.38,0.95,282.18,10.05,62.99,49.2,0.0
3.97,4.78,7.92,9.0,1.33,4.8,4.45,547.62,143.46,0.95,279.87,10.72,65.53,51.65,0.0
4.72,5.09,14.15,9.0,1.51,4.12,4.42,569.9,151.05,0.97,301.33,10.65,66.17,51.01,0.0
1.26,5.56,14.11,9.0,1.51,6.64,4.82,505.28,131.24,0.91,239.62,10.85,65.05,52.32,0.0
4.53,5.09,14.15,9.0,1.51,6.43,4.78,579.34,160.12,0.97,307.55,10.72,67.26,50.29,0.0
3.97,5.09,4.88,9.0,0.82,6.64,4.46,452.51,98.27,0.82,186.78,11.07,64.92,53.65,0.0
4.28,5.09,6.35,9.0,1.51,6.64,4.47,586.85,165.77,1.02,321.49,10.59,65.01,51.03,0.0
3.97,5.5,9.29,9.0,1.51,6.64,4.41,527.96,129.36,0.96,266.15,10.73,63.91,52.76,0.0
1.26,5.56,14.11,9.0,1.39,6.64,4.33,537.82,155.45,0.95,268.58,10.91,65.96,52.0,0.0
1.26,5.56,4.1,9.0,1.51,6.64,4.04,460.29,97.78,0.84,201.55,10.67,63.11,52.18,0.0
2.54,5.09,12.62,9.0,0.89,3.82,4.31,502.42,133.4,0.9,234.86,11.07,65.36,53.33,0.0
4.16,1.49,14.15,9.0,0.82,6.64,5.64,888.2,457.08,1.3,611.7,9.94,69.18,46.5,17.0
1.7,5.09,11.57,9.0,0.82,4.82,4.43,478.56,118.04,0.86,210.37,11.15,65.55,53.28,12.0
3.22,5.09,14.15,9.0,0.82,6.64,4.23,430.53,85.5,0.78,164.03,11.24,65.11,53.95,0.0
4.43,5.56,14.11,9.0,1.51,6.64,4.27,499.46,108.66,0.9,234.58,10.82,64.8,52.85,0.0
1.26,3.7,11.1,9.0,1.51,3.08,4.39,527.47,122.15,0.93,265.58,10.42,64.14,50.63,0.0
1.26,5.56,5.26,9.0,0.9,6.64,4.27,504.62,142.97,0.91,238.23,11.04,65.16,53.13,1.0
1.26,5.67,11.32,9.0,1.51,7.83,4.89,531.89,154.05,0.95,267.65,10.78,64.7,51.96,0.0
1.26,3.34,5.61,9.0,1.46,3.89,4.88,515.14,111.94,0.91,257.07,10.34,63.07,50.69,0.0
1.26,5.56,6.97,9.0,1.51,2.35,4.74,461.84,92.68,0.83,202.55,10.45,63.18,51.27,0.0
2.32,5.4,14.11,9.0,1.84,6.64,4.42,491.9,99.58,0.89,231.23,10.58,63.58,51.95,0.0
1.78,5.56,14.11,9.0,0.56,4.42,4.05,424.89,81.38,0.76,156.45,11.37,65.56,54.31,103.0
1.26,5.71,14.11,9.0,1.87,6.64,4.3,482.76,111.03,0.87,221.05,10.63,63.98,51.38,0.0
1.96,1.84,10.84,9.0,1.51,6.64,4.83,626.95,187.81,1.04,364.03,9.99,65.29,47.35,0.0
4.87,3.44,12.14,9.0,1.46,3.89,4.51,549.41,141.72,0.97,286.39,10.41,64.34,50.74,0.0
1.26,2.86,5.3,9.0,1.46,3.89,5.03,518.06,117.62,0.94,263.62,10.17,62.05,50.48,0.0
1.26,1.85,5.61,9.0,1.46,3.89,4.57,511.61,108.32,0.93,260.51,9.82,61.03,49.69,0.0
1.26,3.34,5.61,9.0,1.48,3.89,4.14,474.91,85.85,0.84,216.91,10.36,63.09,50.39,0.0
4.12,3.34,12.45,9.0,1.46,6.51,4.84,698.68,244.74,1.11,425.5,10.49,67.86,48.9,0.0
1.26,3.34,5.61,9.0,1.46,6.21,4.43,486.39,96.27,0.88,227.46,10.49,63.26,51.36,0.0
1.26,2.67,4.2,9.0,1.46,2.79,4.21,464.09,79.67,0.84,214.85,9.91,60.6,49.92,0.0
1.26,3.34,13.57,9.0,1.61,3.89,4.45,504.29,105.9,0.9,245.84,10.42,63.18,50.69,0.0
2.06,3.34,5.61,9.0,1.46,3.89,4.7,679.19,236.01,1.1,408.67,10.12,67.25,47.52,0.0
4.37,3.34,5.61,9.0,1.87,5.22,4.66,602.37,153.14,1.03,343.38,10.08,63.39,49.91,0.0
4.12,5.14,5.61,9.0,1.46,7.34,4.69,576.99,160.31,1.03,311.66,10.61,64.95,51.65,0.0
2.58,3.34,7.59,9.0,0.92,3.89,4.42,514.45,137.0,0.93,250.53,10.76,64.55,52.9,0.0
3.85,3.34,5.61,9.0,1.46,3.89,4.32,497.96,106.68,0.87,239.75,10.32,63.16,50.39,0.0
1.26,3.34,10.97,9.0,0.97,6.72,4.47,510.69,135.04,0.92,245.15,10.9,64.98,52.53,0.0
4.68,1.89,13.2,9.0,1.07,3.46,5.27,714.0,292.13,1.08,443.34,10.0,67.4,46.67,0.0
1.91,3.34,5.61,9.0,1.41,3.18,4.37,546.81,133.98,0.95,286.17,10.27,63.89,49.87,0.0
3.22,5.09,9.28,9.0,0.82,6.64,4.26,496.21,135.57,0.9,229.47,11.09,65.29,53.3,5.0
4.12,5.09,13.92,9.0,0.82,7.6,4.34,462.22,109.42,0.83,194.29,11.19,65.43,53.68,2.0
3.22,5.09,12.22,9.0,1.1,4.06,4.48,531.31,146.9,0.97,264.02,10.89,65.36,53.12,0.0
3.22,5.02,8.52,9.0,2.0,6.64,4.2,506.69,99.45,0.92,249.01,10.37,62.86,51.19,0.0
3.22,5.49,13.54,9.0,0.82,3.05,4.45,535.77,166.67,0.96,267.44,10.99,65.59,52.94,0.0
3.22,2.53,14.15,9.0,0.66,6.64,4.48,483.69,131.21,0.88,220.55,10.8,64.4,52.29,25.0
3.22,3.15,14.15,9.0,1.77,5.1,4.75,634.2,186.69,1.05,368.17,10.26,65.77,49.29,0.0
3.22,4.62,14.15,9.0,0.82,6.64,4.32,495.54,134.66,0.88,226.9,11.16,65.63,53.31,1.0
3.22,2.53,14.15,9.0,0.66,6.64,4.48,483.69,131.21,0.88,220.55,10.8,64.4,52.29,25.0
3.47,2.53,14.15,9.0,1.24,6.64,4.94,632.87,215.11,1.07,366.7,10.47,65.64,50.35,0.0
4.93,5.58,4.45,9.0,0.66,4.32,4.51,568.34,204.31,1.04,299.7,10.91,65.7,52.68,19.0
2.28,2.53,7.93,9.0,0.66,3.61,4.32,451.44,96.4,0.83,192.17,10.63,63.42,52.43,25.0
3.22,2.53,9.0,9.0,0.66,6.07,4.45,474.4,121.58,0.85,212.28,10.76,64.13,52.43,24.0
3.54,4.06,12.06,9.0,0.66,6.48,4.44,486.08,135.44,0.89,219.91,11.12,65.03,53.99,36.0
2.88,2.53,8.48,9.0,0.85,5.01,4.5,533.05,158.76,0.97,271.64,10.56,64.02,51.61,0.0
3.22,2.53,14.15,9.0,0.66,6.64,4.48,483.69,131.21,0.88,220.55,10.8,64.4,52.29,25.0
4.82,5.09,14.15,9.0,0.82,6.64,4.23,470.39,116.1,0.84,202.1,11.17,65.79,53.33,0.0
3.81,5.09,14.15,9.0,0.82,6.64,4.64,476.59,122.21,0.86,209.69,11.15,65.17,53.81,1.0
3.47,4.9,14.15,9.0,0.82,6.64,4.55,466.44,112.77,0.84,198.51,11.15,65.53,53.23,1.0
3.22,4.01,14.15,9.0,0.83,2.16,4.28,481.59,113.04,0.85,214.84,10.76,65.22,52.37,0.0
2.6,3.65,14.15,9.0,1.75,6.64,5.03,530.22,120.71,0.96,270.01,10.45,63.62,51.31,0.0
3.82,5.09,14.15,9.0,0.82,4.32,4.2,470.3,114.93,0.85,202.9,11.15,65.31,53.73,0.0
3.22,5.09,14.22,9.0,1.02,6.64,4.27,478.71,112.6,0.85,210.56,11.12,65.62,53.22,0.0
3.22,3.75,10.43,9.0,0.97,6.64,4.29,485.98,117.99,0.87,219.15,10.97,65.29,52.79,0.0
3.16,5.23,14.15,9.0,0.76,3.29,4.45,537.85,170.54,0.97,269.0,11.01,65.9,52.47,6.0
3.22,4.81,14.15,9.0,0.83,2.16,4.53,527.33,157.01,0.97,262.84,10.8,64.62,53.13,0.0
1.61,3.28,10.67,9.0,1.55,7.09,4.55,515.24,115.44,0.93,256.14,10.55,63.34,51.61,0.0
3.22,4.95,14.53,9.0,1.08,6.64,4.41,512.51,136.79,0.92,245.82,11.01,65.22,52.99,0.0
3.22,4.57,14.15,9.0,1.18,2.16,4.37,495.27,114.26,0.89,234.51,10.62,63.78,52.22,0.0
3.22,4.01,14.15,9.0,0.83,6.64,4.65,460.44,108.38,0.84,195.38,11.06,64.74,53.59,0.0
4.72,5.09,14.15,9.0,1.48,2.16,4.32,509.86,113.17,0.91,249.35,10.46,63.62,51.59,0.0
3.22,4.01,13.43,9.0,0.82,6.6,4.39,482.78,122.96,0.85,214.52,11.1,65.59,52.98,1.0
2.72,4.01,10.78,9.0,0.83,2.16,4.55,521.15,148.07,0.95,257.97,10.69,64.34,52.82,0.0
2.78,3.92,14.15,9.0,0.83,2.16,4.63,541.23,165.84,0.99,277.39,10.63,64.53,51.93,0.0
2.65,4.67,6.08,9.0,0.83,2.16,4.24,451.38,87.68,0.8,187.16,10.77,64.59,52.42,0.0
3.98,5.61,14.15,9.0,0.95,2.16,4.63,554.54,172.16,0.99,287.46,10.75,65.27,52.31,0.0
2.19,3.53,14.26,9.0,0.83,5.83,4.56,476.43,117.5,0.88,211.37,10.97,64.74,53.56,1.0
3.22,5.09,6.19,9.0,0.82,3.9,4.31,485.58,121.49,0.86,217.86,11.01,65.44,52.99,0.0
3.22,4.01,14.15,9.0,0.83,2.16,4.28,481.59,113.04,0.85,214.84,10.76,65.22,52.37,0.0
4.09,4.01,14.15,9.0,0.98,3.61,4.23,468.95,104.47,0.84,202.88,10.88,65.07,52.88,0.0
4.63,3.68,13.04,9.0,1.64,4.83,4.7,611.3,175.64,1.03,343.99,10.41,65.63,50.08,0.0
2.65,5.09,6.08,9.0,0.82,4.74,4.5,450.26,93.15,0.81,183.51,11.07,65.15,53.22,0.0
3.73,4.67,8.37,9.0,1.72,7.67,5.32,665.82,216.21,1.13,399.01,10.35,65.81,49.98,0.0
4.41,5.48,6.08,9.0,0.8,2.16,4.42,525.99,153.29,0.95,259.66,10.8,65.09,52.85,0.0
4.14,5.55,6.08,9.0,0.83,6.64,4.31,479.75,120.56,0.88,213.68,11.12,65.07,54.25,0.0
3.2,4.99,14.15,9.0,0.82,2.16,4.33,502.21,132.78,0.88,234.46,10.86,65.44,52.06,0.0
4.6,5.09,13.57,9.0,1.82,6.38,4.52,576.4,145.33,1.0,311.61,10.46,64.96,50.79,0.0
2.52,3.73,14.15,9.0,0.82,7.98,4.81,465.07,107.39,0.85,197.5,11.11,65.37,53.12,1.0
2.59,5.09,14.15,9.0,1.73,6.64,4.25,477.06,88.17,0.87,215.75,10.69,63.79,52.0,0.0
3.22,5.09,5.33,9.0,0.55,3.96,4.18,434.65,85.34,0.76,165.24,11.15,65.91,53.21,42.0
2.66,5.55,6.08,9.0,0.82,6.64,4.17,455.88,99.41,0.81,187.9,11.14,65.56,53.19,3.0
4.14,5.28,14.15,9.0,0.83,6.64,4.52,561.97,189.82,1.02,291.62,11.03,66.26,52.75,1.0
4.93,5.09,9.93,9.0,0.83,6.64,4.4,535.82,168.1,0.98,265.67,11.06,66.34,52.64,0.0
3.74,5.55,10.38,9.0,0.82,6.2,4.26,482.05,124.05,0.87,214.22,11.15,65.36,53.79,1.0
1.29,3.0,9.23,9.0,0.78,6.64,4.39,464.1,105.25,0.86,201.41,10.87,64.25,52.78,32.0
4.14,5.55,6.08,9.0,0.74,4.04,4.57,489.24,127.9,0.87,220.4,11.01,65.81,52.74,4.0
1.73,3.0,6.12,9.0,0.73,2.24,4.29,471.57,107.3,0.85,213.55,10.46,63.17,51.83,23.0
2.6,4.57,9.77,9.0,0.8,6.64,4.65,464.29,107.05,0.84,197.07,11.14,65.34,53.29,4.0
3.22,5.09,14.15,9.0,0.82,4.67,4.37,520.93,153.51,0.9,248.75,11.07,67.03,52.37,1.0
3.22,4.0,11.06,9.0,0.82,6.64,4.38,497.81,135.52,0.89,231.09,11.03,65.26,52.8,5.0
3.22,4.28,9.23,9.0,0.82,6.64,4.05,447.51,93.76,0.79,179.3,11.13,65.58,53.01,2.0
1.29,3.05,14.15,9.0,0.81,3.42,4.34,457.14,95.59,0.82,193.15,10.78,64.58,51.99,9.0
2.56,2.31,14.15,9.0,0.82,6.61,4.53,470.65,111.72,0.86,209.5,10.7,63.93,52.21,2.0
3.22,3.3,14.15,9.0,0.82,6.64,4.59,542.67,170.54,0.97,274.36,10.93,65.92,52.23,0.0
3.7,5.41,9.31,9.0,0.82,6.52,4.2,474.0,116.07,0.84,204.7,11.16,65.95,53.12,2.0
3.85,1.65,14.01,9.0,1.26,4.57,5.27,701.32,274.53,1.12,438.09,9.86,65.25,47.59,0.0
4.72,2.49,13.81,9.0,1.84,7.57,5.33,897.36,396.39,1.25,620.77,9.86,69.37,44.77,0.0
3.12,3.3,14.15,9.0,0.97,6.64,4.76,495.49,127.03,0.88,229.33,10.92,65.1,52.5,0.0
3.22,3.3,14.78,9.0,0.57,6.64,4.16,438.22,99.51,0.79,174.24,11.07,64.52,53.32,54.0
3.22,5.09,6.75,9.0,0.82,6.64,4.55,462.48,105.78,0.83,193.99,11.14,65.63,53.38,0.0
3.22,3.3,10.63,9.0,0.82,6.64,4.66,491.52,130.72,0.88,226.83,10.92,64.8,52.62,1.0
3.22,4.76,14.15,9.0,1.99,6.64,4.45,527.6,113.22,0.96,269.36,10.4,63.07,51.4,0.0
4.72,2.49,12.68,9.0,1.84,7.57,4.9,760.15,271.95,1.12,486.1,10.08,68.33,46.44,0.0
4.72,5.69,13.81,9.0,1.84,7.57,4.25,506.64,102.91,0.9,244.72,10.56,63.96,51.44,0.0
1.93,3.88,14.15,9.0,1.1,7.56,4.36,548.25,157.75,0.97,278.9,10.92,66.32,51.98,0.0
4.64,5.09,14.15,9.0,1.98,7.73,4.91,613.6,160.49,1.04,347.94,10.41,65.14,50.6,0.0
3.22,5.09,6.01,9.0,1.84,7.57,4.64,639.93,189.7,1.07,373.43,10.34,65.7,48.84,0.0
4.43,2.49,13.81,9.0,0.9,7.45,4.97,646.62,251.46,1.09,376.04,10.6,66.86,49.99,0.0
4.72,1.79,14.15,9.0,0.64,3.66,5.06,684.2,291.92,1.08,415.61,10.24,66.81,48.8,86.0
3.87,3.58,14.1,9.0,1.69,7.57,4.93,566.46,145.95,0.98,303.08,10.46,64.45,50.85,0.0
3.22,5.09,14.15,9.0,1.76,6.24,4.5,579.25,151.35,1.03,313.21,10.54,65.26,50.79,0.0
3.22,5.09,14.15,9.0,0.82,6.64,4.23,430.53,85.5,0.78,164.03,11.24,65.11,53.95,0.0
3.22,2.97,14.15,9.0,0.82,6.01,4.34,467.94,114.36,0.86,206.36,10.9,63.99,53.32,0.0
4.73,3.86,7.25,9.0,1.04,4.8,4.27,474.8,108.33,0.87,212.19,10.82,64.19,53.21,0.0
3.22,5.09,14.15,9.0,0.82,6.64,4.23,430.53,85.5,0.78,164.03,11.24,65.11,53.95,0.0
3.22,2.77,14.15,9.0,0.82,6.64,4.64,525.6,159.95,0.96,262.93,10.76,64.33,52.23,3.0
3.22,2.07,14.15,9.0,0.82,6.64,4.78,535.81,166.38,0.95,274.86,10.53,63.99,51.6,1.0
3.77,1.86,14.15,9.0,1.17,5.36,5.09,717.45,287.49,1.13,449.79,10.09,66.71,47.56,0.0
3.22,5.09,14.15,9.0,1.62,6.64,4.49,556.82,141.53,0.98,289.2,10.63,65.7,51.09,0.0
3.28,4.32,14.15,9.0,0.82,5.36,4.6,449.92,98.92,0.81,184.01,11.12,64.98,53.76,0.0
1.91,1.48,14.15,9.0,1.54,5.36,5.2,738.76,259.65,1.13,471.02,9.72,66.75,45.26,0.0
2.82,4.01,14.55,9.0,1.17,5.36,4.38,463.88,97.29,0.84,199.74,10.94,64.65,53.53,0.0
1.69,4.12,13.85,9.0,1.17,5.36,4.51,500.66,120.11,0.91,234.93,10.94,65.0,52.99,0.0
3.22,4.35,14.15,9.0,1.11,5.76,4.22,453.27,90.46,0.81,186.6,11.02,65.22,52.78,0.0
4.09,2.22,14.15,9.0,0.82,6.64,4.85,614.58,230.98,1.01,347.34,10.59,65.91,50.68,0.0
3.22,1.86,13.34,9.0,0.99,5.36,4.86,588.7,197.24,1.01,328.68,10.23,64.06,50.05,0.0
3.22,5.09,12.12,9.0,1.51,6.64,4.33,483.23,100.42,0.88,221.01,10.78,64.16,52.65,0.0
3.22,3.82,14.15,9.0,1.86,7.38,4.38,498.54,100.62,0.91,241.21,10.45,62.93,51.57,0.0
3.13,5.09,14.15,9.0,0.84,6.64,4.44,503.05,139.24,0.9,232.71,11.16,66.17,53.11,0.0
3.22,5.09,11.11,9.0,1.2,6.64,4.64,503.44,120.43,0.89,234.45,10.94,65.87,52.46,0.0
3.22,2.08,14.15,9.0,0.91,5.46,4.69,533.7,158.92,0.93,272.42,10.46,64.05,51.12,0.0
4.36,5.09,5.77,9.0,1.15,6.64,4.29,508.44,125.87,0.9,241.03,10.9,65.34,53.04,0.0
2.88,5.09,14.15,9.0,0.82,6.64,4.33,435.88,88.4,0.8,169.74,11.27,65.02,54.57,0.0
3.22,5.09,11.62,9.0,0.82,6.64,4.23,465.64,108.67,0.82,195.59,11.15,66.34,52.82,2.0
3.92,4.59,14.35,9.0,0.54,6.64,4.19,448.07,110.13,0.81,181.2,11.3,65.38,54.23,92.0
1.69,5.09,14.15,9.0,1.21,6.64,4.45,512.01,129.71,0.92,244.96,11.02,65.39,52.89,0.0
2.88,1.98,6.54,9.0,0.82,6.64,4.76,607.54,213.68,1.04,342.38,10.37,65.6,49.55,0.0
4.0,5.09,5.71,9.0,1.45,2.4,4.5,528.93,127.16,0.95,272.03,10.33,62.6,51.64,0.0
2.88,5.09,14.15,9.0,0.78,6.64,4.18,451.45,97.34,0.81,180.95,11.22,66.22,53.28,5.0
2.88,3.09,14.15,9.0,0.63,6.64,4.31,445.86,100.98,0.8,180.71,11.03,64.84,53.05,30.0
4.91,4.55,14.15,9.0,0.82,5.8,4.37,499.4,138.93,0.89,231.28,11.07,65.7,52.92,0.0
1.95,5.09,11.83,9.0,1.93,6.81,4.82,499.58,108.94,0.92,241.53,10.49,62.87,51.89,0.0
2.88,5.09,14.15,9.0,1.69,5.19,4.81,542.23,129.99,0.96,277.78,10.57,64.73,51.11,0.0
2.88,5.09,14.15,9.0,0.78,6.64,4.14,445.44,93.82,0.79,176.0,11.26,65.94,53.43,3.0
2.88,3.26,7.64,9.0,1.98,7.97,4.57,550.73,123.92,1.0,295.11,10.21,62.46,50.12,0.0
4.36,5.09,14.15,9.0,1.66,7.85,4.67,611.65,172.48,1.03,342.75,10.64,66.36,51.03,0.0
4.01,4.85,14.57,9.0,0.78,6.64,4.26,463.29,109.73,0.84,193.52,11.21,65.88,53.79,1.0
2.88,5.09,9.69,9.0,0.52,6.64,4.13,420.95,80.97,0.76,151.99,11.37,65.96,53.87,105.0
2.88,2.27,13.78,9.0,0.78,6.64,4.54,539.55,169.02,0.96,276.03,10.65,64.74,51.28,6.0
1.58,5.31,8.0,9.0,0.56,6.68,4.01,421.82,78.96,0.76,154.53,11.39,65.33,54.77,125.0
2.26,3.09,13.24,9.0,0.82,5.93,4.44,513.82,147.26,0.93,249.57,10.88,64.71,52.28,4.0
4.02,5.09,13.1,9.0,1.1,7.73,4.45,539.7,154.8,0.96,270.16,10.96,66.33,52.25,0.0
2.88,4.21,14.15,9.0,0.82,7.99,4.26,443.0,93.93,0.82,177.67,11.2,64.77,54.43,0.0
4.79,2.55,9.58,9.0,1.06,6.64,4.82,631.87,229.77,1.05,362.81,10.51,66.56,49.96,0.0
2.8,4.1,14.87,9.0,1.66,7.85,4.39,494.57,103.93,0.89,232.85,10.67,63.98,52.25,0.0
2.91,2.7,10.05,9.0,1.46,6.64,4.81,634.22,202.88,1.11,367.69,10.36,65.65,49.81,0.0
4.36,5.09,14.15,9.0,1.88,7.85,4.42,565.93,134.54,0.96,299.83,10.5,65.45,50.28,0.0
4.45,5.09,14.15,9.0,1.78,7.85,4.69,621.15,171.27,1.05,354.39,10.53,65.64,50.68,0.0
2.88,5.09,3.83,9.0,0.82,2.61,4.39,476.24,112.22,0.87,215.25,10.75,63.7,53.06,0.0
2.88,3.44,7.1,9.0,0.79,5.68,4.6,466.62,109.77,0.85,202.37,10.94,64.6,53.17,3.0
4.79,4.15,11.68,9.0,1.49,6.36,4.52,556.95,145.83,0.96,288.51,10.68,65.86,51.53,0.0
2.88,3.7,9.58,9.0,1.06,2.08,4.6,572.83,172.33,1.0,308.39,10.41,64.89,50.53,0.0
3.41,2.55,13.28,9.0,1.78,6.64,4.91,636.44,187.58,1.04,372.59,10.14,65.37,48.66,0.0
2.88,5.09,10.88,9.0,1.06,2.98,4.41,502.94,122.36,0.88,235.63,10.89,65.37,52.48,0.0
2.42,1.53,6.61,9.0,0.82,5.46,5.15,573.74,181.06,0.99,315.03,9.98,63.73,48.93,2.0
4.15,2.55,11.21,9.0,1.06,4.05,4.7,569.8,176.23,1.01,306.38,10.41,64.67,50.86,0.0
2.88,2.82,9.58,9.0,1.06,2.08,4.42,501.41,117.85,0.88,241.93,10.25,63.49,50.41,0.0
4.05,3.7,9.58,9.0,1.81,7.11,4.59,648.38,187.46,1.03,379.4,10.3,66.68,48.27,0.0
2.88,3.7,9.58,9.0,1.06,2.08,4.6,572.83,172.33,1.0,308.39,10.41,64.89,50.53,0.0
2.88,3.7,9.58,9.0,0.72,2.08,4.57,496.39,131.67,0.89,233.79,10.65,64.21,52.45,6.0
2.88,3.57,9.58,9.0,1.13,2.08,4.64,533.21,140.77,0.97,275.06,10.36,63.15,51.48,0.0
4.24,1.78,9.58,9.0,1.89,2.08,5.46,830.4,289.41,1.2,568.92,9.1,64.72,44.18,0.0
3.16,2.45,14.97,9.0,1.06,2.08,4.53,544.45,153.13,0.97,286.8,10.12,62.99,50.45,0.0
2.88,3.7,9.58,9.0,1.06,2.08,4.6,572.83,172.33,1.0,308.39,10.41,64.89,50.53,0.0
3.99,5.09,14.15,9.0,0.87,6.64,4.17,461.25,107.31,0.83,193.18,11.18,65.51,53.77,0.0
2.88,5.09,12.22,9.0,1.87,6.64,4.41,512.55,107.38,0.93,251.62,10.52,63.62,51.72,0.0
3.52,2.03,14.15,9.0,0.67,7.76,4.88,527.84,165.6,0.91,265.37,10.64,64.33,51.86,21.0
2.35,5.09,8.37,9.0,1.58,3.68,4.87,513.28,114.03,0.91,252.35,10.5,63.72,51.4,0.0
2.88,5.09,14.15,9.0,0.82,6.98,4.76,580.09,206.67,1.05,309.74,11.02,66.25,52.72,2.0
2.88,5.09,14.15,9.0,1.82,6.64,4.64,570.57,143.92,1.02,306.78,10.53,64.49,51.21,0.0
2.88,4.59,14.15,9.0,0.95,5.0,4.45,516.09,140.8,0.91,246.56,11.03,66.13,52.51,0.0
1.96,2.25,7.19,9.0,0.82,4.96,4.54,528.78,149.99,0.93,266.03,10.5,64.35,51.18,3.0
